signal_id,signal_date,ticker_symbol,signal_type,hold_subtype,show_segment_heuristic,section_raw,confidence_score,vix_at_signal,gics_sector
d405660f-320d-43ce-931a-d5c0ae613ac8,2018-01-23,SPG,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,11.1,Real Estate
9827262c-882f-4390-bac1-0601300207f0,2018-01-23,STZ,hold_long,cramer_owns,Monologue/Top of Show,,0.95,11.1,Consumer Defensive
f9757253-72ef-4b91-bde6-af96fcf0e56c,2018-01-23,TEL,start_long,,Mid-Show/Interview,,0.95,11.1,Technology
6e2b6105-48ef-4028-87a7-638d0380c7d5,2018-01-24,AAPL,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,11.47,Technology
ecc874b9-a4c0-42b8-b415-28f642d2e9c0,2018-01-24,D,start_long,,Lightning Round,Lightning Round,0.95,11.47,Utilities
d64e0651-8066-486c-a5da-4e24f59d29ee,2018-01-24,FHN,start_long,,Late Show/Closing,,0.95,11.47,Financial Services
d92a1323-8dd1-4b96-bf52-823e7b140c34,2018-01-24,ITW,start_long,,Mid-Show/Interview,,0.95,11.47,Industrials
15928a21-8386-4765-b618-20b299a41b3a,2018-01-24,KMB,start_long,,Mid-Show/Interview,,0.85,11.47,Consumer Defensive
0f6237ee-cad6-4666-bca3-4bbed0c7f8c6,2018-01-24,NKE,hold_long,hold_recommendation,Mid-Show/Interview,,0.8,11.47,Consumer Cyclical
f2207132-1b05-4d64-9dd8-1e7df6a3c1c4,2018-01-24,NUE,hold_long,cramer_owns,Mid-Show/Interview,,0.9,11.47,Basic Materials
c0767eea-dfb4-4fe4-a901-612d3642c0ac,2018-01-24,OLED,start_long,,Mid-Show/Interview,,0.85,11.47,Technology
88e604f9-da79-44b3-978e-6325da85c799,2018-01-24,PG,start_long,,Mid-Show/Interview,,0.85,11.47,Consumer Defensive
dbaed02e-409a-4400-82fe-cfd98fcec16b,2018-01-24,RM,start_long,,Lightning Round,Lightning Round,0.9,11.47,Financial Services
aa3d7ae2-8ded-40f4-b26d-13b58da40887,2018-01-24,SAN,start_long,,Lightning Round,Lightning Round,0.8,11.47,Financial Services
ea870257-7f8f-413a-9f30-35746bca2933,2018-01-24,WEN,start_long,,Mid-Show/Interview,,0.95,11.47,Consumer Cyclical
5940cf40-c214-4876-8020-901573a5c15c,2018-01-25,IBB,start_long,,Late Show/Closing,,0.8,11.58,ETF
60dbde91-2acd-4432-b224-873646b7b56c,2018-01-25,ITA,start_long,,Late Show/Closing,,0.85,11.58,ETF
8964a339-3a64-4705-ab5a-479fea616836,2018-01-25,SPY,start_long,,Monologue/Top of Show,,0.95,11.58,ETF
4a0aafe2-ea6d-4c57-8eca-f26996faf1ab,2018-01-25,VGK,start_long,,Late Show/Closing,,0.8,11.58,ETF
2b0cb2d8-b23a-4dc7-a330-304956e7ade3,2018-01-26,AAPL,start_long,,Monologue/Top of Show,,0.8,11.08,Technology
4a93e07f-5c3a-4896-ac5b-a22494f530ee,2018-01-26,AMGN,start_long,,Monologue/Top of Show,,0.95,11.08,Healthcare
fbc20941-6627-4a92-a6df-ed1cf79f6ea3,2018-01-26,AMZN,start_long,,Monologue/Top of Show,,0.85,11.08,Consumer Cyclical
5475d395-add7-4524-b85b-824865d0c7f6,2018-01-26,ARNC34,hold_long,cramer_owns,Mid-Show/Interview,,0.85,11.08,Industrials
ca0ba2b9-d510-47bb-8992-b7d966429a17,2018-01-26,FANG,start_long,,Mid-Show/Interview,,0.95,11.08,Energy
a6943335-c306-4a4b-b996-e06bcc0367bb,2018-01-26,LMT,start_long,,Monologue/Top of Show,,0.85,11.08,Industrials
a6e20d19-b70c-4163-949b-ac2e02728f50,2018-01-26,MSFT,hold_long,cramer_owns,Monologue/Top of Show,,0.9,11.08,Technology
7a88d391-3ee1-4c69-a9d5-fbd83e4c78f6,2018-01-26,NUE,start_long,,Lightning Round,Lightning Round,0.85,11.08,Basic Materials
48813cce-3de2-4599-a8b7-9721af951354,2018-01-26,THO,start_long,,Mid-Show/Interview,,0.95,11.08,Consumer Cyclical
18ac4a28-327b-45c9-9828-941cc678900b,2018-01-29,AAPL,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,13.84,Technology
b710235a-431b-4b11-99da-272193d41a4a,2018-01-29,ABT,start_long,,Lightning Round,Lightning Round,0.85,13.84,Healthcare
92133c99-b672-4e30-a721-ce0b1cebab2e,2018-01-29,AEP,hold_long,cramer_owns,Late Show/Closing,,0.85,13.84,Utilities
a6422c41-66cc-4022-a9e1-e33d2e3c28e0,2018-01-29,AMGN,hold_long,hold_recommendation,Off the Charts,Off the Charts,0.8,13.84,Healthcare
c2b5d547-3cf9-4fd2-b178-70085c2a9b2c,2018-01-29,CAH,start_long,,Off the Charts,Off the Charts,0.85,13.84,Healthcare
7a512088-faaa-4986-bd09-ca3021ab1e8d,2018-01-29,CNC,start_long,,Off the Charts,Off the Charts,0.9,13.84,Healthcare
2cc78f56-50a0-42cb-97ea-c3e14647dddd,2018-01-29,EW,start_long,,Lightning Round,Lightning Round,0.85,13.84,Healthcare
6dfa69d8-647b-4248-a045-773ddb7c822e,2018-01-29,GLW,start_long,,Lightning Round,Lightning Round,1.0,13.84,Technology
1aa31142-a7bc-460b-a41c-b834070e09e7,2018-01-29,ISRG,start_long,,Lightning Round,Lightning Round,0.9,13.84,Healthcare
5babc604-5724-4eaa-b91f-dfc5811940c4,2018-01-29,JPM,start_long,,Monologue/Top of Show,,0.9,13.84,Financial Services
5907fb64-a7f1-4efc-a097-40dfe0b5cf2c,2018-01-29,MDT,start_long,,Lightning Round,Lightning Round,1.0,13.84,Healthcare
c5b0b77b-dd3a-4d07-a742-e0c1866655df,2018-01-29,SPY,start_long,,Monologue/Top of Show,,1.0,13.84,ETF
c93dcc66-e103-49d5-b1a7-cbc2155dd925,2018-01-29,VZ,start_long,,Lightning Round,Lightning Round,0.95,13.84,Communication Services
12eeec62-eddf-4c00-9cee-dbdfb479922a,2018-01-29,WHR,start_long,,Mid-Show/Interview,,0.85,13.84,Consumer Cyclical
a10b7866-b0a7-4ee2-a137-741d3aca8556,2018-01-30,AMD,start_long,,Monologue/Top of Show,,0.85,14.79,Technology
bd73d1cf-bdaa-465b-90bd-abcaeaa1aa25,2018-01-30,BIDU,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,14.79,Communication Services
9e95a7e1-f7f5-4cd5-b4c6-59c5971ea2df,2018-01-30,CNC,start_long,,Monologue/Top of Show,,0.95,14.79,Healthcare
a1ef8e8d-8541-4eb2-9a0d-aa7433e5206a,2018-01-30,EA,start_long,,Monologue/Top of Show,,0.85,14.79,Communication Services
962d80ba-d82d-43de-a770-34af39368fb8,2018-01-30,FLR,start_long,,Mid-Show/Interview,,0.8,14.79,Industrials
f8b564da-8863-4274-9a0c-b5b5dc4e2aa6,2018-01-30,KBR,start_long,,Mid-Show/Interview,,0.8,14.79,Industrials
13debf4c-ad04-4763-b85a-9949a049ae66,2018-01-30,KDP,start_long,,Mid-Show/Interview,,0.95,14.79,Consumer Defensive
392b16cc-2922-4010-85c5-d0d9e0bb0c91,2018-01-30,NUE,start_long,,Mid-Show/Interview,,0.95,14.79,Basic Materials
5621d125-b41e-46f6-8f61-f09ca54c9605,2018-01-30,T,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,14.79,Communication Services
cf04c531-b0e3-48bb-b83e-81754a9c0ea7,2018-01-30,TREX,start_long,,Mid-Show/Interview,,0.9,14.79,Industrials
3f3461ad-ef24-429e-bd96-44ff0794ef68,2018-01-30,VLY,start_long,,Late Show/Closing,,0.9,14.79,Financial Services
4516a170-abe3-43e1-8005-10a9fa08b459,2018-01-30,XPO,start_long,,Lightning Round,Lightning Round,0.85,14.79,Industrials
ed9a64ce-a950-4614-97b0-cb1ca3689ecf,2018-01-31,ABBV,start_long,,Mid-Show/Interview,,0.95,13.54,Healthcare
19c2f8d7-627d-430c-9c61-99c84c51c2d0,2018-01-31,ADP,hold_long,hold_recommendation,Late Show/Closing,,0.9,13.54,Technology
d176c4b9-1e96-4dab-874c-edd9d0fc7352,2018-01-31,BIIB,start_long,,Mid-Show/Interview,,0.9,13.54,Healthcare
7e457efd-4086-4cbf-a193-b592b9389380,2018-01-31,CB,hold_long,hold_recommendation,Late Show/Closing,,0.85,13.54,Financial Services
268dfc88-e30f-418a-958e-c0e68350dba3,2018-01-31,CNC,start_long,,Mid-Show/Interview,,0.9,13.54,Healthcare
da06359f-7e15-44cb-8fee-abf404d6487c,2018-01-31,JNJ,start_long,,Lightning Round,Lightning Round,0.95,13.54,Healthcare
0b8e0e90-bf49-4ba7-9409-3c9ff75197fc,2018-01-31,LMT,start_long,,Mid-Show/Interview,,0.95,13.54,Industrials
08616120-a3c6-4d75-9b56-fac4549282d7,2018-01-31,NUE,start_long,,Mid-Show/Interview,,0.95,13.54,Basic Materials
f36ccb94-9bb4-4f13-8a22-a462352794ea,2018-01-31,NVS,start_long,,Mid-Show/Interview,,0.85,13.54,Healthcare
d329e97b-e295-480e-b1c3-cc2cd6c492f1,2018-01-31,RTX,start_long,,Mid-Show/Interview,,0.95,13.54,Industrials
b4491070-4e09-4b51-b4e4-ec5e13564dd8,2018-02-01,AAPL,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,13.47,Technology
a65532d8-ff18-46ec-8e3c-49d15b19c3ee,2018-02-01,ALGN,start_long,,Lightning Round,Lightning Round,0.85,13.47,Healthcare
2876f70e-c507-4227-99a0-ed67c05f4c27,2018-02-01,AMZN,start_long,,Monologue/Top of Show,,0.95,13.47,Consumer Cyclical
92de9b89-4a9b-4d47-ab0b-ea4a559e8334,2018-02-01,ANET,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.9,13.47,Technology
77dc0255-a8a5-44f8-b3ab-bf46fcbb63bc,2018-02-01,CAT,start_long,,Monologue/Top of Show,,0.9,13.47,Industrials
46a673fc-2560-44c8-a91c-78776a3fefa1,2018-02-01,EMR,start_long,,Lightning Round,Lightning Round,0.9,13.47,Industrials
2829bd2c-1340-45cb-9dd6-da89c96b029c,2018-02-01,GOOGL,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,13.47,Communication Services
d98a8eba-6343-412b-9c39-c02aabc19da7,2018-02-01,IDXX,start_long,,Mid-Show/Interview,,0.9,13.47,Healthcare
f12ddb32-1f5f-4c90-b007-1e656e646506,2018-02-01,MA,start_long,,Mid-Show/Interview,,0.95,13.47,Financial Services
1a6c954b-bedc-46b8-a622-6bcf9c7c0218,2018-02-01,META,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,13.47,Communication Services
d5b0e23d-4d2f-49c0-99f6-939272273a09,2018-02-01,MPC,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,13.47,Energy
468a06d4-f87f-421c-9d60-05520ecc0e96,2018-02-01,NOW,hold_long,cramer_owns,Late Show/Closing,,0.9,13.47,Technology
eac691bb-3c05-4ee4-af3e-4b2984123549,2018-02-01,NVDA,start_long,,Mid-Show/Interview,,0.9,13.47,Technology
18288633-8b4e-4cce-ac24-8d96ec1f54d4,2018-02-01,PLD,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,13.47,Real Estate
0b8cab29-ce62-4dcc-8768-482ad63df8a5,2018-02-01,PYPL,start_long,,Mid-Show/Interview,,0.95,13.47,Financial Services
887915bc-1f1c-494a-b78f-fbfb5ba518cb,2018-02-01,SPGI,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.95,13.47,Financial Services
014e628e-ee1f-4023-b8f7-aea6b147955e,2018-02-01,ZBRA,start_long,,Mid-Show/Interview,,0.95,13.47,Technology
2beb6d43-8449-4340-8373-622b5081b3ca,2018-02-02,AAPL,hold_long,hold_recommendation,Mid-Show/Interview,,0.9,17.31,Technology
dd75d41f-121d-462a-9c33-0544f8b3c96c,2018-02-02,AAPL,start_long,,Late Show/Closing,,0.9,17.31,Technology
cb7bbd88-2f25-4a62-bf5a-a8919af618d1,2018-02-02,AMZN,start_long,,Mid-Show/Interview,,0.95,17.31,Consumer Cyclical
0e406439-2ca3-418d-adcd-d4c4698c678d,2018-02-02,BRK-B,start_long,,Mid-Show/Interview,,0.9,17.31,Financial Services
4901f652-5050-452b-ae19-27688b7aedff,2018-02-02,DIS,start_long,,Late Show/Closing,,0.8,17.31,Communication Services
a0d826c6-aec6-4ed2-a190-480accd4556b,2018-02-02,GD,start_long,,Lightning Round,Lightning Round,0.85,17.31,Industrials
d44ef19d-7192-43fa-9597-fd70fb0057ed,2018-02-02,ITA,start_long,,Monologue/Top of Show,,0.8,17.31,ETF
16fa2301-b74a-444e-b9a2-654379cd6a8a,2018-02-02,MMM,start_long,,Late Show/Closing,,0.85,17.31,Industrials
79af76b6-a417-4c66-97b6-d2d7ffe4fb88,2018-02-02,SHOP,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.75,17.31,Technology
6f17e4ce-cffd-469b-a9e8-c0113bfe005e,2018-02-02,TMO,start_long,,Lightning Round,Lightning Round,0.85,17.31,Healthcare
38600d8c-308b-498d-aa76-d448844d650c,2018-02-02,WFC,hold_long,hold_recommendation,Mid-Show/Interview,,0.7,17.31,Financial Services
9472d1f4-8a8f-4022-b9b2-8879d8228fbc,2018-02-02,XLF,hold_long,hold_recommendation,Monologue/Top of Show,,0.8,17.31,ETF
907c6e24-d430-4335-8e5d-1824157b0596,2018-02-05,AMZN,start_long,,Monologue/Top of Show,,0.9,37.32,Consumer Cyclical
09f08f0b-cd5a-4f30-8913-1e9bbd4c9b27,2018-02-05,C,start_long,,Mid-Show/Interview,,0.9,37.32,Financial Services
147145ed-7ec6-4f70-9f8c-84f1ebb01bc5,2018-02-05,EXEL,start_long,,Lightning Round,Lightning Round,0.8,37.32,Healthcare
9f0ce981-a28a-4cb1-8291-7d0043659732,2018-02-05,GS,start_long,,Mid-Show/Interview,,0.85,37.32,Financial Services
d8aa24d8-2bcc-4086-9bd2-2e67f93f738f,2018-02-05,JNJ,start_long,,Lightning Round,Lightning Round,0.85,37.32,Healthcare
636eead9-a830-4add-9f33-ea123b241450,2018-02-05,JPM,start_long,,Mid-Show/Interview,,0.95,37.32,Financial Services
0cd2bb84-e00d-48a7-925e-deaa4333e0ad,2018-02-05,PG,start_long,,Mid-Show/Interview,,0.8,37.32,Consumer Defensive
a5123840-c10d-4d5a-a55c-7793c676d619,2018-02-05,REGN,start_long,,Lightning Round,Lightning Round,0.9,37.32,Healthcare
cb01a032-023e-4e02-8032-f33caae7ad07,2018-02-05,SIRI,start_long,,Mid-Show/Interview,,0.9,37.32,Communication Services
04def2c3-2cb0-4093-b7e6-e66f11cfaf98,2018-02-05,T,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,37.32,Communication Services
4a08654e-c4ee-44cf-a5ff-800ddd0758c7,2018-02-05,UNH,start_long,,Lightning Round,Lightning Round,0.85,37.32,Healthcare
53e33ccf-eb0a-4b16-9e65-6a5421872741,2018-02-05,VZ,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,37.32,Communication Services
be5e3450-4ff7-4ac6-b645-f7b3e79a9c4f,2018-02-05,XOM,hold_long,hold_recommendation,Mid-Show/Interview,,0.95,37.32,Energy
99b8c111-024d-4460-af0a-314e9094a2f5,2018-02-06,AAPL,start_long,,Mid-Show/Interview,,0.92,29.98,Technology
33dda0af-6376-4b98-86cd-0a904c32d96a,2018-02-06,AMZN,start_long,,Strategy Session,Strategy Session,0.95,29.98,Consumer Cyclical
27309ba8-b4e8-4f25-ba3c-0703a6d586c3,2018-02-06,HJ1,start_long,,Late Show/Closing,,0.85,29.98,Energy
142bdaed-116a-42a9-b814-cc4b6c35162e,2018-02-06,META,hold_long,hold_recommendation,Off the Charts,Off the Charts,0.88,29.98,Communication Services
55ae55f3-3a61-4b24-8198-6b3c4429db61,2018-02-06,MU,hold_long,hold_recommendation,Strategy Session,Strategy Session,0.75,29.98,Technology
5a0d7f81-c4ed-4c0e-b9ec-f12c0b9879f2,2018-02-06,NFLX,start_long,,Off the Charts,Off the Charts,0.85,29.98,Communication Services
9377b512-aac6-4c27-8087-994e6ac15ebd,2018-02-06,RM,start_long,,Lightning Round,Lightning Round,0.78,29.98,Financial Services
5c587e93-95a7-49bd-9683-a650a249e3a7,2018-02-06,TEAM,start_long,,Lightning Round,Lightning Round,0.82,29.98,Technology
ea84159d-2b8a-4dd9-8055-c637d4ae37c0,2018-02-06,UNH,start_long,,Lightning Round,Lightning Round,0.8,29.98,Healthcare
5dfa5c1e-ae52-4e14-a2ca-1f7ad286639c,2018-02-07,CLX,start_long,,Late Show/Closing,,0.9,27.73,Consumer Defensive
b5973484-d411-4d18-ad81-575a8f824a35,2018-02-07,DIS,start_long,,Monologue/Top of Show,,0.9,27.73,Communication Services
f32bf78c-e97a-4a35-807d-82c0823c4781,2018-02-07,GOOS,start_long,,Mid-Show/Interview,,0.8,27.73,Consumer Cyclical
a8852267-9f72-4470-aa99-018f63e3d266,2018-02-07,HAS,start_long,,Late Show/Closing,,0.9,27.73,Consumer Cyclical
55d018ca-b397-49c2-b7e4-8df010cd18f0,2018-02-07,LMT,start_long,,defense,defense,0.95,27.73,Industrials
53c9534f-7785-40df-a013-8ca45c16027b,2018-02-07,LULU,hold_long,hold_recommendation,Mid-Show/Interview,,0.85,27.73,Consumer Cyclical
8fd3f13e-a6ef-4d1f-bfb4-883129e7b8c5,2018-02-07,RTX,hold_long,cramer_owns,defense,defense,0.95,27.73,Industrials
6d6d69de-3914-4494-bca5-2559e06a8d86,2018-02-07,SNAP,start_long,,Monologue/Top of Show,,1.0,27.73,Communication Services
69f4e7f1-4952-42a0-ac80-2f582610a11e,2018-02-07,TGT,start_long,,Lightning Round,Lightning Round,0.85,27.73,Consumer Defensive
f941ea0a-6228-4503-8a28-5c33728e3115,2018-02-07,UPS,start_long,,Mid-Show/Interview,,0.85,27.73,Industrials
87f21abb-85e3-43d1-b613-7738902cef21,2018-02-08,ABBV,start_long,,Mid-Show/Interview,,0.92,33.46,Healthcare
68dc066b-d811-4563-a8dc-22d9c99e0014,2018-02-08,ADB,start_long,,Mid-Show/Interview,,0.9,33.46,Technology
7ab22491-03dd-490d-b455-3680db501b19,2018-02-08,AMZN,start_long,,Mid-Show/Interview,,0.98,33.46,Consumer Cyclical
91071951-16bd-43ea-b038-eee9690be24b,2018-02-08,BRK-B,start_long,,Mid-Show/Interview,,0.95,33.46,Financial Services
bba55eff-fcad-4188-ae70-871cf5ce3508,2018-02-08,CRM,start_long,,Mid-Show/Interview,,0.9,33.46,Technology
7cac4042-d52d-4646-9cb3-b0e82d695ca6,2018-02-08,HD,start_long,,Mid-Show/Interview,,0.95,33.46,Consumer Cyclical
acdc5b41-5de9-4e42-bb9b-c636182aa646,2018-02-08,INTC,start_long,,Lightning Round,Lightning Round,0.9,33.46,Technology
25f69eec-2c35-4cf6-97e7-b818cd7d5efe,2018-02-08,IP,start_long,,Late Show/Closing,,0.92,33.46,Consumer Cyclical
7022a26a-4631-45d7-95ba-7156744e5a5d,2018-02-08,JNJ,start_long,,Mid-Show/Interview,,0.9,33.46,Healthcare
0f461b5a-5a46-480b-934c-4fb2b4d2b91b,2018-02-08,JPM,start_long,,Mid-Show/Interview,,0.95,33.46,Financial Services
48bcb9da-e51a-4ddb-908c-cb52ea5d2f67,2018-02-08,META,start_long,,Mid-Show/Interview,,0.92,33.46,Communication Services
00e035de-e054-4814-ada8-630840f18373,2018-02-08,NFLX,start_long,,Mid-Show/Interview,,0.9,33.46,Communication Services
95e5380e-3d87-4f8d-a40a-4545f7a0cc70,2018-02-08,NVDA,start_long,,Monologue/Top of Show,,0.98,33.46,Technology
698ec924-aefe-4b7f-bd89-2990c570f19c,2018-02-08,REGN,start_long,,Mid-Show/Interview,,0.9,33.46,Healthcare
7a8d8c98-3b2d-427c-be01-f37042f06a95,2018-02-08,SW,start_long,,Late Show/Closing,,0.95,33.46,Consumer Cyclical
41b90874-fd1d-49cd-90e9-3ae60a7532ac,2018-02-08,TKO,start_long,,Mid-Show/Interview,,0.92,33.46,Communication Services
1eed818b-40da-4551-9b84-127d09a93c4d,2018-02-08,VMW,start_long,,Lightning Round,Lightning Round,0.92,33.46,Technology
ee38f8af-2094-4335-bc4f-4f654b5d4d63,2018-02-09,AAPL,start_long,,Mid-Show/Interview,,1.0,29.06,Technology
b8899efa-48e1-4095-8ed6-ab1a5d3ac2cb,2018-02-09,AMAT,start_long,,Monologue/Top of Show,,0.9,29.06,Technology
7dc8e27e-caef-4f12-a441-6f473e151b92,2018-02-09,DE,start_long,,Monologue/Top of Show,,0.75,29.06,Industrials
635ea725-8fef-481a-9f9f-ee70faa219a8,2018-02-09,INTC,start_long,,Mid-Show/Interview,,1.0,29.06,Technology
2578635a-3ce6-4409-a805-b5987fc48ba1,2018-02-09,JNJ,start_long,,Mid-Show/Interview,,1.0,29.06,Healthcare
65083fc2-50a6-41ca-abe4-f358dc6bbbae,2018-02-09,KHC,start_long,,Monologue/Top of Show,,0.8,29.06,Consumer Defensive
e839e0be-9237-4aca-b3fa-f76f502fbc10,2018-02-09,KO,start_long,,Monologue/Top of Show,,0.85,29.06,Consumer Defensive
714a3fb1-aaa8-4ae7-b7a0-2449f2eb5cc7,2018-02-09,MAR,start_long,,Monologue/Top of Show,,1.0,29.06,Consumer Cyclical
f60db1dd-dba8-4447-817b-8368428ecfb7,2018-02-09,MDLZ,hold_long,cramer_owns,Lightning Round,Lightning Round,0.85,29.06,Consumer Defensive
ef8acf2c-f1ba-4834-bc0f-bb0acf783ad0,2018-02-09,MMM,start_long,,Mid-Show/Interview,,0.95,29.06,Industrials
68df6e9d-c01d-4b23-9cac-e435518a42bd,2018-02-09,PFPT,start_long,,Mid-Show/Interview,,0.85,29.06,Technology
63f2e308-66ec-4229-92de-4e25f231a98f,2018-02-09,ROKU,start_long,,Lightning Round,Lightning Round,0.8,29.06,Communication Services
eaa134d2-66c9-494e-9a73-7759107be916,2018-02-09,WM,hold_long,cramer_owns,Monologue/Top of Show,,0.95,29.06,Industrials
0ec58ca5-5475-4988-9bca-981c70022c8d,2018-02-09,WY,start_long,,Lightning Round,Lightning Round,0.8,29.06,Real Estate
a30ab072-9d68-4b31-bd06-74ceacbde884,2018-02-26,BBY,start_long,,Monologue/Top of Show,,0.85,15.8,Consumer Cyclical
a9d17b98-9ba5-4fb1-942c-5a2723b0e2f3,2018-02-26,GIS,start_long,,Mid-Show/Interview,,0.95,15.8,Consumer Defensive
53074d78-f355-4b80-944f-2e86ca531736,2018-02-26,HON,hold_long,cramer_owns,Monologue/Top of Show,,0.9,15.8,Industrials
976b35f7-d65b-45d3-8ca7-f8a5af900b0c,2018-02-26,IDXX,start_long,,Lightning Round,Lightning Round,0.85,15.8,Healthcare
24a9c2d6-9607-420b-878d-c2efbed33a28,2018-02-26,JPM,start_long,,Monologue/Top of Show,,0.85,15.8,Financial Services
ecedfbaf-f7ba-4fb1-8160-671aa7679297,2018-02-26,LOW,start_long,,Monologue/Top of Show,,0.9,15.8,Consumer Cyclical
cf7bd48a-a109-40c6-937d-247b64d30f06,2018-02-26,M,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,15.8,Consumer Cyclical
f1fe14b7-1e33-4cdd-a44f-d79b66e77fdd,2018-02-26,NVCR,start_long,,Late Show/Closing,,0.85,15.8,Healthcare
b261af81-67db-42f4-9b9d-2cc9db330396,2018-02-26,SBUX,hold_long,hold_recommendation,Late Show/Closing,,0.8,15.8,Consumer Cyclical
5aeb3eb4-f91f-4ed1-8e8a-e6ef08fe21ae,2018-02-26,STM,start_long,,Lightning Round,Lightning Round,0.8,15.8,Technology
e874192c-b25f-4eb7-a349-22a83834084f,2018-02-26,STZ,hold_long,cramer_owns,Monologue/Top of Show,,0.9,15.8,Consumer Defensive
cb68ee41-1f0d-4b95-a907-884c387cbeb7,2018-02-26,VMW,start_long,,Monologue/Top of Show,,0.95,15.8,Technology
edaf159c-0e6e-4996-989d-5d5b944a909b,2018-02-26,WDAY,start_long,,Monologue/Top of Show,,0.9,15.8,Technology
594337d6-680e-4550-b1af-ab0883a9468f,2018-02-27,CALY,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,18.59,Consumer Cyclical
bdaf8328-7c70-427f-91b7-cf329d3b4254,2018-02-27,CMCSA,hold_long,cramer_owns,Monologue/Top of Show,,0.95,18.59,Communication Services
5eda6401-7b33-4e53-8e84-6c67f36e5c0a,2018-02-27,DIS,hold_long,cramer_owns,Monologue/Top of Show,,0.85,18.59,Communication Services
41894f99-b666-426d-9c6e-0bf9eb59bd92,2018-02-27,HPE,start_long,,Mid-Show/Interview,,0.9,18.59,Technology
aec2e906-40f0-4355-a725-9eeec3f9bbed,2018-02-27,HPQ,start_long,,Mid-Show/Interview,,0.95,18.59,Technology
a93a75a1-0193-49ca-922a-ee2d64aae748,2018-02-27,LUV,start_long,,Monologue/Top of Show,,0.95,18.59,Industrials
246e1c56-79e1-412c-802e-de8c732c128f,2018-02-27,M,start_long,,Late Show/Closing,,0.9,18.59,Consumer Cyclical
20619be5-0c89-4663-9170-395e50d5926a,2018-02-27,MU,start_long,,Mid-Show/Interview,,0.95,18.59,Technology
c11d592f-b553-4c36-b316-9e790c580c70,2018-02-27,TGTX,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.8,18.59,Healthcare
130ad72e-ca9f-4e44-96ec-1b6e07b1d73b,2018-02-27,TXN,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,18.59,Technology
c27eafb7-b8ff-4085-8304-ac4a57ebcf94,2018-02-28,AAPL,hold_long,hold_recommendation,Monologue/Top of Show,,0.85,19.85,Technology
03c1b719-aa44-426d-9177-ab1430877cdd,2018-02-28,AMZN,hold_long,hold_recommendation,Monologue/Top of Show,,0.9,19.85,Consumer Cyclical
5df3c09e-344b-4573-923f-81c1a539b04b,2018-02-28,CRM,hold_long,hold_recommendation,Monologue/Top of Show,,0.95,19.85,Technology
17e1adbe-b923-4a77-8403-ae57e7da81fd,2018-02-28,JNJ,start_long,,Lightning Round,Lightning Round,0.9,19.85,Healthcare
4fc32690-043f-478b-a596-4d3aec63cad6,2018-02-28,LOW,start_long,,Late Show/Closing,,0.8,19.85,Consumer Cyclical
49186bae-ff30-41f2-9fa6-656d41e95df1,2018-02-28,MMPCX,start_long,,Lightning Round,Lightning Round,0.95,19.85,Industrials
aeec6612-b161-42ed-bb27-f45176bce3ea,2018-02-28,MU,start_long,,Lightning Round,Lightning Round,0.85,19.85,Technology
e6566d10-b996-4ed0-9714-d843b616c258,2018-02-28,NOK,hold_long,hold_recommendation,Lightning Round,Lightning Round,0.85,19.85,Technology
29fb341f-002a-4cad-8c47-89652f7f4372,2018-02-28,TJX,start_long,,Monologue/Top of Show,,0.85,19.85,Consumer Cyclical
b79bb474-8e54-456c-8868-ff5e958d50d7,2018-02-28,UAA,start_long,,Mid-Show/Interview,,0.8,19.85,Consumer Cyclical
71e92824-a5d3-4fca-8032-01d429f922ab,2018-03-01,AAPL,start_long,,MI Diversified,MI Diversified,0.88,22.47,Technology
d665ade2-fb77-4e86-8cc0-2c781598d60a,2018-03-01,AMZN,start_long,,MI Diversified,MI Diversified,0.95,22.47,Consumer Cyclical
8239c5d6-7e3c-4500-ab4b-5ded16a0dee2,2018-03-01,BRK-B,start_long,,Mid-Show/Interview,,0.92,22.47,Financial Services
